"","oneTm","Date","TacklesComb","TacklesTFL","TacklesQBHits","DefInterceptionsQBHits","DefInterceptionsInt","DefInterceptionsYds","DefInterceptionsTD","KickReturnsRt","KickReturnsYds","KickReturnsYRt","KickReturnsTD","PuntReturnsYds","PuntReturnsTD","RushingYds","PassingYds","ReceivingYds","ReceivingTD","RushingTD"
"359","PHI","2015-11-22",7.50943396226415,0.716981132075472,0.0377358490566038,0.584905660377358,0.150943396226415,2.0188679245283,0.0188679245283019,0.0188679245283019,0.226415094339623,0.226415094339623,0,0,0,103.377358490566,323.188679245283,245.716981132075,1.58490566037736,0.811320754716981
"360","PHI","2015-11-15",6.64150943396226,0.622641509433962,0.0377358490566038,0.433962264150943,0.150943396226415,2.0188679245283,0.0188679245283019,0.0188679245283019,0.226415094339623,0.226415094339623,0,0,0,83.4339622641509,255.792452830189,193,1.30188679245283,0.660377358490566
"361","PHI","2015-11-08",5.75471698113208,0.509433962264151,0.0377358490566038,0.377358490566038,0.150943396226415,2.0188679245283,0.0188679245283019,0.0188679245283019,0.226415094339623,0.226415094339623,0,0,0,73.3396226415094,220.283018867925,166.622641509434,1.09433962264151,0.584905660377358
"362","PHI","2015-10-25",4.90566037735849,0.471698113207547,0.0377358490566038,0.339622641509434,0.0943396226415094,1.58490566037736,0.0188679245283019,0.0188679245283019,0.226415094339623,0.226415094339623,0,0,0,40.7547169811321,142.754716981132,105.188679245283,0.660377358490566,0.39622641509434
"363","PHI","2015-10-19",4.20754716981132,0.358490566037736,0.0377358490566038,0.283018867924528,0.0566037735849057,1.26415094339623,0,0,0,0,0,0,0,35.0566037735849,112.528301886792,84.8867924528302,0.490566037735849,0.377358490566038
"364","PHI","2015-10-11",3.60377358490566,0.245283018867925,0.0188679245283019,0.207547169811321,0.0377358490566038,0.433962264150943,0,0,0,0,0,0,0,19.2830188679245,59.0754716981132,42.4339622641509,0.30188679245283,0.226415094339623
"365","PHI","2015-10-04",2.60377358490566,0.226415094339623,0,0.207547169811321,0.0377358490566038,0.433962264150943,0,0,0,0,0,0,0,8.66037735849057,31.1698113207547,29.8867924528302,0.226415094339623,0.132075471698113
"366","PHI","2015-09-27",1.88679245283019,0.188679245283019,0,0.113207547169811,0.0188679245283019,0.433962264150943,0,0,0,0,0,0,0,1.84905660377358,12.4716981132075,16.4339622641509,0.0943396226415094,0.0188679245283019
"367","PHI","2015-09-20",0.962264150943396,0.0754716981132075,0,0.0566037735849057,0.0188679245283019,0.433962264150943,0,0,0,0,0,0,0,0.471698113207547,5.62264150943396,5.22641509433962,0.0377358490566038,0
"368","OAK","2018-10-07",2.0188679245283,0.0754716981132075,0.0754716981132075,0.0566037735849057,0.0566037735849057,0.962264150943396,0.0188679245283019,0,0,0,0,0.132075471698113,0,27.188679245283,68.7358490566038,59.0566037735849,0.377358490566038,0.30188679245283
"369","OAK","2018-09-30",1.32075471698113,0.0566037735849057,0.0566037735849057,0.0188679245283019,0.0188679245283019,0.283018867924528,0,0,0,0,0,0.132075471698113,0,16.8867924528302,53.5094339622642,42.1698113207547,0.30188679245283,0.169811320754717
"370","OAK","2018-09-23",0.981132075471698,0.0566037735849057,0.0566037735849057,0.0188679245283019,0.0188679245283019,0.283018867924528,0,0,0,0,0,0.132075471698113,0,5.58490566037736,21.4716981132075,18.2264150943396,0.0943396226415094,0.0943396226415094
"371","OAK","2018-09-16",0.547169811320755,0.0188679245283019,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,2.58490566037736,4.39622641509434,4.05660377358491,0.0377358490566038,0
"372","OAK","2018-09-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373","OAK","2017-12-31",11,0.943396226415094,0.226415094339623,0.735849056603774,0.0566037735849057,0.0754716981132075,0,0,0,0,0,0,0,224.264150943396,808.301886792453,572.037735849057,3.52830188679245,1.58490566037736
"374","OAK","2017-12-25",10.4905660377358,0.905660377358491,0.226415094339623,0.69811320754717,0.0377358490566038,0.0188679245283019,0,0,0,0,0,0,0,204.811320754717,746.11320754717,516.792452830189,2.9811320754717,1.54716981132075
"375","OAK","2017-12-17",9.73584905660377,0.830188679245283,0.226415094339623,0.622641509433962,0.0377358490566038,0.0188679245283019,0,0,0,0,0,0,0,159.792452830189,603.490566037736,413.830188679245,2.50943396226415,1.09433962264151
"376","OAK","2017-12-10",9.0188679245283,0.754716981132076,0.226415094339623,0.528301886792453,0.0188679245283019,0,0,0,0,0,0,0,0,141.830188679245,553.283018867925,376.150943396226,2.32075471698113,0.981132075471698
"377","OAK","2017-12-03",8.30188679245283,0.69811320754717,0.226415094339623,0.490566037735849,0.0188679245283019,0,0,0,0,0,0,0,0,118.056603773585,465.943396226415,315.77358490566,1.9622641509434,0.792452830188679
"378","OAK","2017-11-26",7.67924528301887,0.641509433962264,0.226415094339623,0.452830188679245,0,0,0,0,0,0,0,0,0,108.660377358491,434.566037735849,292.11320754717,1.79245283018868,0.754716981132076
"379","OAK","2017-11-19",6.94339622641509,0.584905660377358,0.226415094339623,0.39622641509434,0,0,0,0,0,0,0,0,0,87.3396226415094,339.283018867925,224.358490566038,1.33962264150943,0.60377358490566
"380","OAK","2017-11-05",6.13207547169811,0.584905660377358,0.207547169811321,0.339622641509434,0,0,0,0,0,0,0,0,0,77.377358490566,264.301886792453,157.415094339623,0.924528301886792,0.509433962264151
"381","OAK","2017-10-29",5.33962264150943,0.433962264150943,0.188679245283019,0.30188679245283,0,0,0,0,0,0,0,0,0,56.4339622641509,209.584905660377,131.320754716981,0.773584905660377,0.377358490566038
"382","OAK","2017-10-19",4.47169811320755,0.377358490566038,0.188679245283019,0.245283018867925,0,0,0,0,0,0,0,0,0,33.4528301886792,145.981132075472,92.5283018867924,0.528301886792453,0.264150943396226
"383","OAK","2017-10-15",3.73584905660377,0.339622641509434,0.188679245283019,0.188679245283019,0,0,0,0,0,0,0,0,0,22.8301886792453,86,54.3962264150943,0.320754716981132,0.169811320754717
"384","OAK","2017-10-08",3,0.30188679245283,0.169811320754717,0.188679245283019,0,0,0,0,0,0,0,0,0,16.4339622641509,66.811320754717,38.0188679245283,0.207547169811321,0.169811320754717
"385","OAK","2017-10-01",2.32075471698113,0.169811320754717,0.150943396226415,0.0943396226415094,0,0,0,0,0,0,0,0,0,9.94339622641509,39.2830188679245,21.188679245283,0.150943396226415,0.0943396226415094
"386","OAK","2017-09-24",1.37735849056604,0.0943396226415094,0.113207547169811,0.0377358490566038,0,0,0,0,0,0,0,0,0,3.50943396226415,15.5471698113208,11.8867924528302,0.0566037735849057,0.0566037735849057
"387","OAK","2017-09-17",0.69811320754717,0.0377358490566038,0.0754716981132075,0,0,0,0,0,0,0,0,0,0,1.32075471698113,4.83018867924528,4.56603773584906,0,0.0188679245283019
"388","OAK","2017-09-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389","OAK","2017-01-01",9.84905660377358,0.471698113207547,0.188679245283019,1.0188679245283,0.226415094339623,2.41509433962264,0.0188679245283019,0,0,0,0,0,0,250.77358490566,905.094339622642,593.603773584906,3.73584905660377,1.9811320754717
"390","OAK","2016-12-24",9.41509433962264,0.471698113207547,0.188679245283019,0.886792452830189,0.207547169811321,2.41509433962264,0.0188679245283019,0,0,0,0,0,0,214.528301886792,777.339622641509,530.169811320755,3.22641509433962,1.79245283018868
"391","OAK","2016-12-18",8.79245283018868,0.433962264150943,0.169811320754717,0.792452830188679,0.188679245283019,2.13207547169811,0.0188679245283019,0,0,0,0,0,0,197.056603773585,727.641509433962,493.77358490566,3.05660377358491,1.64150943396226
"392","OAK","2016-12-08",8.20754716981132,0.433962264150943,0.169811320754717,0.792452830188679,0.188679245283019,2.13207547169811,0.0188679245283019,0,0,0,0,0,0,186.245283018868,676.094339622642,465.207547169811,2.9622641509434,1.54716981132075
"393","OAK","2016-12-04",7.26415094339623,0.39622641509434,0.150943396226415,0.754716981132076,0.188679245283019,2.13207547169811,0.0188679245283019,0,0,0,0,0,0,149.716981132075,588.622641509434,405.056603773585,2.69811320754717,1.13207547169811
"394","OAK","2016-11-27",6.66037735849057,0.377358490566038,0.113207547169811,0.641509433962264,0.169811320754717,2.0188679245283,0,0,0,0,0,0,0,119.075471698113,496.301886792453,329.490566037736,2.24528301886792,0.811320754716981
"395","OAK","2016-11-21",5.75471698113208,0.320754716981132,0.0943396226415094,0.584905660377358,0.150943396226415,2.0188679245283,0,0,0,0,0,0,0,101.471698113208,457.415094339623,309.339622641509,2.13207547169811,0.754716981132076
"396","OAK","2016-11-06",5.37735849056604,0.30188679245283,0.0943396226415094,0.528301886792453,0.132075471698113,1.88679245283019,0,0,0,0,0,0,0,74.9433962264151,319.264150943396,213.471698113208,1.49056603773585,0.60377358490566
"397","OAK","2016-10-30",4.75471698113208,0.207547169811321,0.0943396226415094,0.415094339622642,0.132075471698113,1.88679245283019,0,0,0,0,0,0,0,66.8490566037736,256.471698113208,174.150943396226,1.05660377358491,0.547169811320755
"398","OAK","2016-10-23",4.28301886792453,0.169811320754717,0.0377358490566038,0.339622641509434,0.0943396226415094,1.13207547169811,0,0,0,0,0,0,0,53.7169811320755,183.283018867925,127.679245283019,0.811320754716981,0.452830188679245
"399","OAK","2016-10-16",3.45283018867925,0.113207547169811,0.0377358490566038,0.320754716981132,0.0943396226415094,1.13207547169811,0,0,0,0,0,0,0,39.4905660377358,132.566037735849,91.2452830188679,0.584905660377358,0.30188679245283
"400","OAK","2016-10-09",2.81132075471698,0.0754716981132075,0.0377358490566038,0.283018867924528,0.0566037735849057,0.226415094339623,0,0,0,0,0,0,0,24.622641509434,89.4150943396226,55.2641509433962,0.339622641509434,0.150943396226415
"401","OAK","2016-10-02",2.11320754716981,0.0566037735849057,0.0188679245283019,0.169811320754717,0.0566037735849057,0.226415094339623,0,0,0,0,0,0,0,14.9245283018868,51.9811320754717,29.5094339622642,0.226415094339623,0.0188679245283019
"402","OAK","2016-09-25",1.39622641509434,0.0566037735849057,0.0188679245283019,0.132075471698113,0.0188679245283019,0,0,0,0,0,0,0,0,4.28301886792453,26.7169811320755,13.6981132075472,0.0943396226415094,0
"403","OAK","2016-09-18",0.622641509433962,0.0188679245283019,0.0188679245283019,0.0566037735849057,0,0,0,0,0,0,0,0,0,1.39622641509434,7.9811320754717,4.45283018867925,0.0377358490566038,0
"404","OAK","2016-09-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405","OAK","2016-01-03",11.1132075471698,0.886792452830189,0,0.811320754716981,0.188679245283019,1.0188679245283,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,3,0,235.11320754717,800.735849056604,596.075471698113,4.09433962264151,1.62264150943396
"406","OAK","2015-12-24",10.3962264150943,0.849056603773585,0,0.792452830188679,0.188679245283019,1.0188679245283,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,3,0,220.245283018868,768.77358490566,562.641509433962,3.92452830188679,1.54716981132075
"407","OAK","2015-12-20",9.86792452830189,0.754716981132076,0,0.773584905660377,0.169811320754717,1,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,3,0,189.924528301887,674.641509433962,484.433962264151,3.15094339622642,1.35849056603774
"408","OAK","2015-12-13",8.94339622641509,0.622641509433962,0,0.622641509433962,0.169811320754717,1,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,3,0,177.132075471698,632.528301886792,447.792452830189,2.9622641509434,1.26415094339623
"409","OAK","2015-12-06",8.30188679245283,0.547169811320755,0,0.509433962264151,0.169811320754717,1,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,3,0,146.660377358491,539.283018867925,382.660377358491,2.58490566037736,1.0377358490566
"410","OAK","2015-11-29",7.66037735849057,0.471698113207547,0,0.433962264150943,0.150943396226415,0.962264150943396,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,3,0,122.867924528302,461.622641509434,319.245283018868,2.18867924528302,0.886792452830189
"411","OAK","2015-11-22",6.90566037735849,0.433962264150943,0,0.415094339622642,0.150943396226415,0.962264150943396,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,2.69811320754717,0,104.584905660377,372.698113207547,256.679245283019,1.73584905660377,0.773584905660377
"412","OAK","2015-11-15",5.92452830188679,0.358490566037736,0,0.320754716981132,0.150943396226415,0.962264150943396,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,2.66037735849057,0,78.6981132075472,316.188679245283,216.037735849057,1.49056603773585,0.622641509433962
"413","OAK","2015-11-08",5.07547169811321,0.320754716981132,0,0.320754716981132,0.132075471698113,0.943396226415094,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,2.66037735849057,0,65.4905660377358,261.867924528302,168.056603773585,1.24528301886792,0.490566037735849
"414","OAK","2015-11-01",4.45283018867925,0.207547169811321,0,0.283018867924528,0.113207547169811,0.943396226415094,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,2.54716981132075,0,45.2075471698113,198.377358490566,125.056603773585,0.886792452830189,0.320754716981132
"415","OAK","2015-10-25",3.62264150943396,0.150943396226415,0,0.226415094339623,0.0754716981132075,0.415094339622642,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,1.60377358490566,0,37.622641509434,142.264150943396,88.9622641509434,0.679245283018868,0.30188679245283
"416","OAK","2015-10-11",2.84905660377358,0.113207547169811,0,0.169811320754717,0.0377358490566038,0.207547169811321,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,1.26415094339623,0,21.1509433962264,68.188679245283,40,0.320754716981132,0.150943396226415
"417","OAK","2015-10-04",2.11320754716981,0.0943396226415094,0,0.132075471698113,0.0188679245283019,0,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,0.716981132075472,0,10.8301886792453,43.6037735849057,23.3396226415094,0.245283018867925,0.0754716981132075
"418","OAK","2015-09-27",1.39622641509434,0.0188679245283019,0,0,0,0,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,0.60377358490566,0,4.32075471698113,18.5660377358491,8.9811320754717,0.113207547169811,0.0377358490566038
"419","OAK","2015-09-20",0.641509433962264,0,0,0,0,0,0,0.0188679245283019,0.150943396226415,0.150943396226415,0,0.509433962264151,0,1.20754716981132,5.07547169811321,2.32075471698113,0.0377358490566038,0.0377358490566038
"420","NYJ","2018-10-07",3.22641509433962,0.245283018867925,0.226415094339623,0.113207547169811,0.0943396226415094,1.92452830188679,0.0188679245283019,0,0,0,0,0,0,18.8490566037736,66.9056603773585,41.8679245283019,0.283018867924528,0.132075471698113
"421","NYJ","2018-09-30",2.30188679245283,0.188679245283019,0.169811320754717,0.113207547169811,0.0943396226415094,1.92452830188679,0.0188679245283019,0,0,0,0,0,0,13.6603773584906,38.5660377358491,24.7358490566038,0.150943396226415,0.113207547169811
"422","NYJ","2018-09-20",1.33962264150943,0.113207547169811,0.113207547169811,0.0377358490566038,0.0943396226415094,1.92452830188679,0.0188679245283019,0,0,0,0,0,0,5.47169811320755,19.4528301886792,10.6037735849057,0.0754716981132075,0.0188679245283019
"423","NYJ","2018-09-16",0.584905660377358,0.0188679245283019,0.0566037735849057,0,0.0943396226415094,1.92452830188679,0.0188679245283019,0,0,0,0,0,0,0.169811320754717,5.39622641509434,3.16981132075472,0,0
"424","NYJ","2018-09-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425","NYJ","2017-12-31",12.5094339622642,1.09433962264151,0.0566037735849057,1.32075471698113,0.113207547169811,1.52830188679245,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,250.584905660377,823.943396226415,538.679245283019,3.05660377358491,1.83018867924528
"426","NYJ","2017-12-24",11.6415094339623,1.0377358490566,0.0566037735849057,1.24528301886792,0.113207547169811,1.52830188679245,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,216.075471698113,692.22641509434,455.566037735849,2.66037735849057,1.58490566037736
"427","NYJ","2017-12-17",10.6981132075472,1,0.0566037735849057,1.24528301886792,0.0943396226415094,1.41509433962264,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,180.867924528302,578.22641509434,391.622641509434,2.35849056603774,1.22641509433962
"428","NYJ","2017-12-10",9.79245283018868,0.924528301886792,0.0377358490566038,1.18867924528302,0.0943396226415094,1.41509433962264,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,158.77358490566,495.301886792453,339.811320754717,2.07547169811321,1.0377358490566
"429","NYJ","2017-12-03",9.33962264150943,0.905660377358491,0.0377358490566038,1.07547169811321,0.0943396226415094,1.41509433962264,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,118.716981132075,391.830188679245,274.679245283019,1.67924528301887,0.867924528301887
"430","NYJ","2017-11-26",8.50943396226415,0.811320754716981,0.0188679245283019,0.943396226415094,0.0943396226415094,1.41509433962264,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,85.3396226415094,319.018867924528,214.679245283019,1.32075471698113,0.622641509433962
"431","NYJ","2017-11-12",7.71698113207547,0.69811320754717,0.0188679245283019,0.830188679245283,0.0943396226415094,1.41509433962264,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,62.622641509434,233.716981132075,154.11320754717,0.905660377358491,0.490566037735849
"432","NYJ","2017-11-02",6.90566037735849,0.547169811320755,0,0.660377358490566,0.0943396226415094,1.41509433962264,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,59.0943396226415,206.018867924528,137.754716981132,0.811320754716981,0.433962264150943
"433","NYJ","2017-10-29",6.15094339622642,0.471698113207547,0,0.566037735849057,0.0943396226415094,1.41509433962264,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,43.3207547169811,152.547169811321,104.490566037736,0.69811320754717,0.264150943396226
"434","NYJ","2017-10-22",5.20754716981132,0.339622641509434,0,0.377358490566038,0.0566037735849057,0.754716981132076,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,38.2075471698113,131.811320754717,89.4716981132076,0.60377358490566,0.226415094339623
"435","NYJ","2017-10-15",4.41509433962264,0.339622641509434,0,0.358490566037736,0.0377358490566038,0.754716981132076,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,28.8490566037736,76.3584905660377,52.5283018867925,0.358490566037736,0.169811320754717
"436","NYJ","2017-10-08",3.47169811320755,0.283018867924528,0,0.226415094339623,0,0,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,17.0188679245283,53.6415094339623,39.188679245283,0.30188679245283,0.0754716981132075
"437","NYJ","2017-10-01",2.54716981132075,0.264150943396226,0,0.150943396226415,0,0,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,7.71698113207547,30.6037735849057,21.4905660377358,0.169811320754717,0.0188679245283019
"438","NYJ","2017-09-24",2.0188679245283,0.150943396226415,0,0.0754716981132075,0,0,0,0.0188679245283019,0.132075471698113,0.132075471698113,0,0,0,6.32075471698113,15.8679245283019,10.7735849056604,0.0943396226415094,0.0188679245283019
"439","NYJ","2017-09-17",1.11320754716981,0.0943396226415094,0,0.0754716981132075,0,0,0,0,0,0,0,0,0,2.79245283018868,4.22641509433962,2.41509433962264,0.0188679245283019,0
"440","NYJ","2017-09-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441","NYJ","2017-01-01",7.39622641509434,0.264150943396226,0,0.169811320754717,0.0566037735849057,1.43396226415094,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,286.339622641509,791.339622641509,545.377358490566,2.9811320754717,2.43396226415094
"442","NYJ","2016-12-24",6.79245283018868,0.264150943396226,0,0.169811320754717,0.0566037735849057,1.43396226415094,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,264.981132075472,738.566037735849,505.528301886792,2.67924528301887,2.15094339622642
"443","NYJ","2016-12-17",6.43396226415094,0.264150943396226,0,0.132075471698113,0.0566037735849057,1.43396226415094,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,248.622641509434,702.245283018868,480.132075471698,2.56603773584906,2
"444","NYJ","2016-12-11",5.90566037735849,0.264150943396226,0,0.113207547169811,0.0566037735849057,1.43396226415094,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,204.77358490566,625.792452830189,411.981132075472,2.16981132075472,1.73584905660377
"445","NYJ","2016-12-05",5.26415094339623,0.226415094339623,0,0.113207547169811,0.0566037735849057,1.43396226415094,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,184.396226415094,561.566037735849,389.905660377359,1.94339622641509,1.64150943396226
"446","NYJ","2016-11-27",4.50943396226415,0.207547169811321,0,0.113207547169811,0.0566037735849057,1.43396226415094,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,138.320754716981,441.490566037736,298.471698113208,1.43396226415094,1.20754716981132
"447","NYJ","2016-11-13",3.9622641509434,0.188679245283019,0,0.0754716981132075,0.0566037735849057,1.43396226415094,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,102.358490566038,328.301886792453,219.735849056604,0.981132075471698,0.924528301886792
"448","NYJ","2016-11-06",3.52830188679245,0.169811320754717,0,0.0754716981132075,0.0566037735849057,1.43396226415094,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,82.1132075471698,261.452830188679,168.056603773585,0.773584905660377,0.735849056603774
"449","NYJ","2016-10-30",3.07547169811321,0.169811320754717,0,0.0754716981132075,0.0377358490566038,1.43396226415094,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,67.2264150943396,219.981132075472,131.679245283019,0.641509433962264,0.566037735849057
"450","NYJ","2016-10-23",2.81132075471698,0.150943396226415,0,0.0754716981132075,0,0,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,48.6981132075472,160.603773584906,91.0566037735849,0.509433962264151,0.433962264150943
"451","NYJ","2016-10-17",2.41509433962264,0.150943396226415,0,0.0377358490566038,0,0,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,37.8490566037736,134.88679245283,77.2075471698113,0.415094339622642,0.283018867924528
"452","NYJ","2016-10-09",2.05660377358491,0.150943396226415,0,0.0377358490566038,0,0,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,20.2830188679245,78.188679245283,48.1509433962264,0.150943396226415,0.169811320754717
"453","NYJ","2016-10-02",1.49056603773585,0.0943396226415094,0,0.0188679245283019,0,0,0,0.0188679245283019,1.0188679245283,1.0188679245283,0,0,0,16.0566037735849,48.0566037735849,25.3207547169811,0.0566037735849057,0.169811320754717
"454","NYJ","2016-09-25",0.830188679245283,0.0566037735849057,0,0,0,0,0,0,0,0,0,0,0,4.15094339622642,21.5094339622642,9.75471698113208,0.0188679245283019,0.0377358490566038
"455","NYJ","2016-09-15",0.415094339622642,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0.716981132075472,6.90566037735849,1.71698113207547,0,0.0188679245283019
"456","NYJ","2016-09-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457","NYJ","2016-01-03",11.0943396226415,0.811320754716981,0.471698113207547,0.905660377358491,0.188679245283019,2.37735849056604,0,0.264150943396226,6.66037735849057,2.30660377358491,0,0.207547169811321,0,196.528301886792,752.415094339623,563.716981132075,3.9622641509434,1.15094339622642
"458","NYJ","2015-12-27",10.3018867924528,0.773584905660377,0.452830188679245,0.886792452830189,0.169811320754717,2.0377358490566,0,0.245283018867925,6.30188679245283,1.94811320754717,0,0.207547169811321,0,186.528301886792,725.245283018868,536.471698113208,3.84905660377358,1.07547169811321
"459","NYJ","2015-12-19",9.69811320754717,0.69811320754717,0.415094339622642,0.849056603773585,0.113207547169811,0.660377358490566,0,0.188679245283019,5.15094339622642,1.56452830188679,0,0.207547169811321,0,152.094339622642,662.150943396226,460.88679245283,3.35849056603774,0.905660377358491
"460","NYJ","2015-12-13",9.15094339622642,0.584905660377358,0.377358490566038,0.754716981132076,0.113207547169811,0.660377358490566,0,0.188679245283019,5.15094339622642,1.56452830188679,0,0,0,125.132075471698,563.415094339623,393.018867924528,2.86792452830189,0.679245283018868
"461","NYJ","2015-12-06",8.41509433962264,0.547169811320755,0.339622641509434,0.716981132075472,0.113207547169811,0.660377358490566,0,0.132075471698113,3.67924528301887,1.07396226415094,0,0,0,105.094339622642,462.867924528302,331.037735849057,2.30188679245283,0.60377358490566
"462","NYJ","2015-11-29",7.77358490566038,0.490566037735849,0.320754716981132,0.660377358490566,0.113207547169811,0.660377358490566,0,0.132075471698113,3.67924528301887,1.07396226415094,0,0,0,96.9056603773585,413.528301886792,302.188679245283,2.11320754716981,0.566037735849057
"463","NYJ","2015-11-22",6.73584905660377,0.433962264150943,0.264150943396226,0.622641509433962,0.113207547169811,0.660377358490566,0,0.0566037735849057,1.84905660377358,0.616415094339623,0,0,0,83.622641509434,357.094339622641,253.981132075472,1.77358490566038,0.509433962264151
"464","NYJ","2015-11-12",5.90566037735849,0.358490566037736,0.264150943396226,0.490566037735849,0.113207547169811,0.660377358490566,0,0.0566037735849057,1.84905660377358,0.616415094339623,0,0,0,62.9433962264151,295.22641509434,204.075471698113,1.49056603773585,0.433962264150943
"465","NYJ","2015-11-08",5.33962264150943,0.320754716981132,0.245283018867925,0.415094339622642,0.113207547169811,0.660377358490566,0,0,0,0,0,0,0,52.9811320754717,226.905660377358,156.301886792453,1.15094339622642,0.358490566037736
"466","NYJ","2015-11-01",4.62264150943396,0.30188679245283,0.207547169811321,0.377358490566038,0.113207547169811,0.660377358490566,0,0,0,0,0,0,0,39.4716981132075,189.094339622642,127.132075471698,0.981132075471698,0.30188679245283
"467","NYJ","2015-10-25",3.90566037735849,0.245283018867925,0.188679245283019,0.320754716981132,0.113207547169811,0.660377358490566,0,0,0,0,0,0,0,31.6603773584906,117.698113207547,84.5094339622642,0.622641509433962,0.207547169811321
"468","NYJ","2015-10-18",3.05660377358491,0.207547169811321,0.132075471698113,0.283018867924528,0.0754716981132075,0.547169811320755,0,0,0,0,0,0,0,18.6792452830189,76.5849056603774,63.3018867924528,0.452830188679245,0.132075471698113
"469","NYJ","2015-10-04",2.60377358490566,0.132075471698113,0.0754716981132075,0.188679245283019,0.0566037735849057,0.547169811320755,0,0,0,0,0,0,0,6.88679245283019,20.1509433962264,22.9811320754717,0.207547169811321,0.0754716981132075
"470","NYJ","2015-09-27",1.56603773584906,0.0566037735849057,0.0188679245283019,0.150943396226415,0.0566037735849057,0.547169811320755,0,0,0,0,0,0,0,3.83018867924528,0.924528301886792,11.2641509433962,0.113207547169811,0.0188679245283019
"471","NYJ","2015-09-21",0.905660377358491,0.0566037735849057,0,0.0566037735849057,0,0,0,0,0,0,0,0,0,2.16981132075472,0.924528301886792,6.64150943396226,0.0566037735849057,0.0188679245283019
"472","NYG","2018-10-07",2.90566037735849,0.0943396226415094,0.0188679245283019,0.169811320754717,0.0377358490566038,0,0,0,0,0,0,0.0566037735849057,0,25.4339622641509,82.811320754717,54.2264150943396,0.339622641509434,0.188679245283019
"473","NYG","2018-09-30",2.0188679245283,0.0377358490566038,0.0188679245283019,0.150943396226415,0.0377358490566038,0,0,0,0,0,0,0.0566037735849057,0,14.4528301886792,39.1698113207547,23.8867924528302,0.132075471698113,0.0377358490566038
"474","NYG","2018-09-23",1.37735849056604,0.0188679245283019,0.0188679245283019,0.0377358490566038,0.0188679245283019,0,0,0,0,0,0,0.0566037735849057,0,5.43396226415094,16.6415094339623,7.52830188679245,0.0566037735849057,0.0377358490566038
"475","NYG","2018-09-16",0.754716981132076,0.0188679245283019,0,0.0188679245283019,0.0188679245283019,0,0,0,0,0,0,0,0,0.792452830188679,3.32075471698113,1.75471698113208,0,0
"476","NYG","2018-09-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477","NYG","2017-12-31",9.20754716981132,0.69811320754717,0,0.735849056603774,0.150943396226415,2.69811320754717,0.0377358490566038,0,0,0,0,0,0,211.943396226415,735.339622641509,563.792452830189,3.77358490566038,1.37735849056604
